clean_provider_group,clean_provider_model_class,revenue_source_method,wksht_cd,line_num_chr,clmn_num_chr,n_reports,median_value,mean_value,total_value,min_value,max_value
Children's / pediatric,Children's / pediatric hospital,standard_g2_l028_split,G200000,02800,00300,4,111256403.5,115115564,460462256,93088260,144861189
Children's / pediatric,Children's / pediatric hospital,standard_g2_l028_split,G300000,00100,00100,4,111256403.5,115115564,460462256,93088260,144861189
Children's / pediatric,Children's / pediatric hospital,standard_g2_l028_split,G300000,00200,00100,4,80024655.5,77737142.75,310948571,35197060,115702200
Children's / pediatric,Children's / pediatric hospital,standard_g2_l028_split,G200000,01800,00300,4,56398047.5,65909013,263636052,6420535,144419422
Children's / pediatric,Children's / pediatric hospital,standard_g2_l028_split,G200000,02800,00100,4,54690628,60448265.75,241793063,6551202,125860605
Children's / pediatric,Children's / pediatric hospital,standard_g2_l028_split,G000000,03600,00100,4,44702315.5,44757401.5,179029606,3089037,86535938
Children's / pediatric,Children's / pediatric hospital,standard_g2_l028_split,G000000,06000,00100,4,44702315.5,44757401.5,179029606,3089037,86535938
Children's / pediatric,Children's / pediatric hospital,standard_g2_l028_split,G200000,02800,00200,4,43275970,54667298.25,218669193,601,132116652
Children's / pediatric,Children's / pediatric hospital,standard_g2_l028_split,G300000,00300,00100,4,38950069,37378421.25,149513685,10159006,61454541
Children's / pediatric,Children's / pediatric hospital,standard_g2_l028_split,G200000,04300,00200,4,35358700,36051590,144206360,18016647,55472313
Children's / pediatric,Children's / pediatric hospital,standard_g2_l028_split,G300000,00400,00100,4,35358700,36051590,144206360,18016647,55472313
Children's / pediatric,Children's / pediatric hospital,standard_g2_l028_split,G200000,02900,00200,4,33970594,35357537,141430148,18016647,55472313
Children's / pediatric,Children's / pediatric hospital,standard_g2_l028_split,G200000,01800,00100,4,28968256.5,32876144.5,131504578,6420535,67147530
Children's / pediatric,Children's / pediatric hospital,standard_g2_l028_split,G100000,01100,00200,4,27061118.5,25974102.75,103896411,3083041,46691133
Children's / pediatric,Children's / pediatric hospital,standard_g2_l028_split,G100000,00300,00200,4,27061118,25281201,101124804,311435,46691133
Children's / pediatric,Children's / pediatric hospital,standard_g2_l028_split,G100000,00100,00200,4,25799260.5,23317301.25,93269205,2557155,39113529
Children's / pediatric,Children's / pediatric hospital,standard_g2_l028_split,G200000,01000,00100,4,25722371.5,26746945,106987780,130667,55412370
Children's / pediatric,Children's / pediatric hospital,standard_g2_l028_split,G200000,01000,00300,4,25722371.5,26746945,106987780,130667,55412370
Children's / pediatric,Children's / pediatric hospital,standard_g2_l028_split,G200000,01700,00100,4,25722371.5,26746945,106987780,130667,55412370
Children's / pediatric,Children's / pediatric hospital,standard_g2_l028_split,G200000,01700,00300,4,25722371.5,26746945,106987780,130667,55412370
Children's / pediatric,Children's / pediatric hospital,standard_g2_l028_split,G000000,05100,00100,4,22636083.5,23928781.5,95715126,6004,50436955
Children's / pediatric,Children's / pediatric hospital,standard_g2_l028_split,G000000,05200,00100,4,20193542.5,20828620,83314480,3083033,39844362
Children's / pediatric,Children's / pediatric hospital,standard_g2_l028_split,G000000,05900,00100,4,20193542.5,20828620,83314480,3083033,39844362
Children's / pediatric,Children's / pediatric hospital,standard_g2_l028_split,G100000,01900,00200,4,20180633,20822165.25,83288661,3083033,39844362
Children's / pediatric,Children's / pediatric hospital,standard_g2_l028_split,G000000,03400,00100,4,19041143.5,19870801,79483204,90000,41310917
Children's / pediatric,Children's / pediatric hospital,standard_g2_l028_split,G000000,03500,00100,4,19041143.5,25374628,101498512,90000,63326225
Children's / pediatric,Children's / pediatric hospital,standard_g2_l028_split,G200000,00100,00100,4,15037055,21404286.75,85617147,130667,55412370
Children's / pediatric,Children's / pediatric hospital,standard_g2_l028_split,G200000,00100,00300,4,15037055,21404286.75,85617147,130667,55412370
Children's / pediatric,Children's / pediatric hospital,standard_g2_l028_split,G000000,01100,00100,4,11558182.5,12725416,50901664,2025353,25759946
Children's / pediatric,Children's / pediatric hospital,standard_g2_l028_split,G000000,00400,00100,4,6578255,8639803.25,34559213,1522900,19879803
Children's / pediatric,Children's / pediatric hospital,standard_g2_l028_split,G100000,00200,00200,4,6225776,1963899.75,7855599,-14434405,9838452
Children's / pediatric,Children's / pediatric hospital,standard_g2_l028_split,G300000,02900,00100,4,6225776,1963899.75,7855599,-14434405,9838452
Children's / pediatric,Children's / pediatric hospital,standard_g2_l028_split,G300000,02600,00100,4,6225774.5,1963899,7855596,-14434405,9838452
Children's / pediatric,Children's / pediatric hospital,standard_g2_l028_split,G000000,03000,00100,4,5909582,6657357.5,26629430,973684,13836582
Children's / pediatric,Children's / pediatric hospital,standard_g2_l028_split,G000000,04500,00100,4,5783880.5,5235341,20941364,6004,9367599
Children's / pediatric,Children's / pediatric hospital,standard_g2_l028_split,G300000,00500,00100,4,5747082.5,1326831.25,5307325,-14517636,8330796
Children's / pediatric,Children's / pediatric hospital,standard_g2_l028_split,G100000,01800,00200,4,5007796,5151937.5,20607750,8,10592150
Children's / pediatric,Children's / pediatric hospital,standard_g2_l028_split,G000000,02300,00100,4,3821848,6075346.75,24301387,3239623,13418068
Children's / pediatric,Children's / pediatric hospital,standard_g2_l028_split,G000000,04400,00100,4,2679488,2513996.75,10055987,87893,4609118
Children's / pediatric,Children's / pediatric hospital,standard_g2_l028_split,G000000,03700,00100,4,2350957.5,2308746.25,9234985,98832,4434238
Children's / pediatric,Children's / pediatric hospital,standard_g2_l028_split,G000000,00100,00100,4,702074.5,1390058.5,5560234,-117256,4273341
Children's / pediatric,Children's / pediatric hospital,standard_g2_l028_split,G300000,02500,00100,4,478692,637067.75,2548271,83231,1507656
Children's / pediatric,Children's / pediatric hospital,standard_g2_l028_split,G000000,00800,00100,4,219474,315730,1262920,107452,716520
Children's / pediatric,Children's / pediatric hospital,standard_g2_l028_split,G300000,02400,00100,4,156039,167743.25,670973,32935,325960
Children's / pediatric,Children's / pediatric hospital,standard_g2_l028_split,G000000,05000,00100,3,18067306,24924587.3333333,74773762,12657335,44049121
Children's / pediatric,Children's / pediatric hospital,standard_g2_l028_split,G000000,04900,00100,3,16188024,22993484,68980452,12586930,40205498
Children's / pediatric,Children's / pediatric hospital,standard_g2_l028_split,G000000,04700,00100,3,1879282,1931103.33333333,5793310,70405,3843623
Children's / pediatric,Children's / pediatric hospital,standard_g2_l028_split,G000000,03800,00100,3,804668,683220.333333333,2049661,377308,867685
Children's / pediatric,Children's / pediatric hospital,standard_g2_l028_split,G000000,00700,00100,3,205294,639364.666666667,1918094,195676,1517124
General acute / academic,Short-term acute/general hospital,g2_total_only_no_outpatient_split,G200000,02800,00300,5,34028464,26465997.8,132329989,1535096,42304695
General acute / academic,Short-term acute/general hospital,g2_total_only_no_outpatient_split,G300000,00100,00100,5,34028464,26465997.8,132329989,1535096,42304695
General acute / academic,Short-term acute/general hospital,g2_total_only_no_outpatient_split,G000000,03600,00100,5,20783620,22846477.8,114232389,2329992,50349389
General acute / academic,Short-term acute/general hospital,g2_total_only_no_outpatient_split,G000000,06000,00100,5,20783620,22846477.8,114232389,2329992,50349389
General acute / academic,Short-term acute/general hospital,g2_total_only_no_outpatient_split,G300000,00300,00100,5,13724824,14738601,73693005,1529710,28673317
General acute / academic,Short-term acute/general hospital,g2_total_only_no_outpatient_split,G000000,01100,00100,5,12609295,10153708.6,50768543,1367735,19991031
General acute / academic,Short-term acute/general hospital,g2_total_only_no_outpatient_split,G100000,00100,00200,5,11228889,8336609,41683045,-11048939,27149413
General acute / academic,Short-term acute/general hospital,g2_total_only_no_outpatient_split,G000000,05200,00100,5,10946606,10763769,53818845,-5282126,29577201
General acute / academic,Short-term acute/general hospital,g2_total_only_no_outpatient_split,G000000,05900,00100,5,10946606,10763769,53818845,-5282126,29577201
General acute / academic,Short-term acute/general hospital,g2_total_only_no_outpatient_split,G100000,00300,00200,5,10946606,10760580.8,53802904,-5282129,29492332
General acute / academic,Short-term acute/general hospital,g2_total_only_no_outpatient_split,G100000,01100,00200,5,10946606,10760586.8,53802934,-5282129,29492332
General acute / academic,Short-term acute/general hospital,g2_total_only_no_outpatient_split,G100000,01900,00200,5,10946606,10746795.2,53733976,-5282126,29492332
General acute / academic,Short-term acute/general hospital,g2_total_only_no_outpatient_split,G200000,02900,00200,5,9813103,13224038,66120190,3982546,30633653
General acute / academic,Short-term acute/general hospital,g2_total_only_no_outpatient_split,G200000,04300,00200,5,9813103,13224038,66120190,3982546,30633653
General acute / academic,Short-term acute/general hospital,g2_total_only_no_outpatient_split,G300000,00400,00100,5,9813103,13224038,66120190,3982546,30633653
General acute / academic,Short-term acute/general hospital,g2_total_only_no_outpatient_split,G000000,05100,00100,5,7880226,12082708.8,60413544,185854,39402783
General acute / academic,Short-term acute/general hospital,g2_total_only_no_outpatient_split,G300000,00200,00100,5,5355147,11727396.8,58636984,5386,27621706
General acute / academic,Short-term acute/general hospital,g2_total_only_no_outpatient_split,G000000,00400,00100,5,5109278,4821997.4,24109987,1150945,11331350
General acute / academic,Short-term acute/general hospital,g2_total_only_no_outpatient_split,G000000,04500,00100,5,4350594,4271370,21356850,185854,8545663
General acute / academic,Short-term acute/general hospital,g2_total_only_no_outpatient_split,G000000,00100,00100,5,2778899,5786980.6,28934903,137125,14027132
General acute / academic,Short-term acute/general hospital,g2_total_only_no_outpatient_split,G100000,00200,00200,5,2342919,2423971.8,12119859,-729048,5766810
General acute / academic,Short-term acute/general hospital,g2_total_only_no_outpatient_split,G300000,02600,00100,5,2342919,2423971.8,12119859,-729048,5766810
General acute / academic,Short-term acute/general hospital,g2_total_only_no_outpatient_split,G300000,02900,00100,5,2342919,2423971.8,12119859,-729048,5766810
General acute / academic,Short-term acute/general hospital,g2_total_only_no_outpatient_split,G300000,00500,00100,5,1421111,1514563,7572815,-2452836,5441901
General acute / academic,Short-term acute/general hospital,g2_total_only_no_outpatient_split,G000000,03000,00100,5,937442,8027373.2,40136866,740796,35183370
General acute / academic,Short-term acute/general hospital,g2_total_only_no_outpatient_split,G300000,02500,00100,5,921808,909408.8,4547044,150123,1918916
General acute / academic,Short-term acute/general hospital,g2_total_only_no_outpatient_split,G000000,03800,00100,5,432776,684259,3421295,93846,1302793
General acute / academic,Short-term acute/general hospital,g2_total_only_no_outpatient_split,G000000,03700,00100,5,358933,1553494,7767470,40981,6162318
General acute / academic,Short-term acute/general hospital,g2_total_only_no_outpatient_split,G000000,04400,00100,5,263193,248119.8,1240599,51027,476291
General acute / academic,Short-term acute/general hospital,g2_total_only_no_outpatient_split,G200000,01800,00300,4,15168412,14620551.75,58482207,434055,27711328
General acute / academic,Short-term acute/general hospital,g2_total_only_no_outpatient_split,G000000,01500,00100,4,2801548.5,16189893.75,64759575,289633,58866845
General acute / academic,Short-term acute/general hospital,g2_total_only_no_outpatient_split,G000000,02300,00100,4,2043095,2646822.5,10587290,317702,6183398
General acute / academic,Short-term acute/general hospital,g2_total_only_no_outpatient_split,G000000,01900,00100,4,1261604.5,2143891.25,8575565,2240,6050116
General acute / academic,Short-term acute/general hospital,g2_total_only_no_outpatient_split,G000000,03500,00100,4,370028,5831745,23326980,221461,22365463
General acute / academic,Short-term acute/general hospital,g2_total_only_no_outpatient_split,G300000,02400,00100,4,120208.5,393410.25,1573641,6185,1327039
General acute / academic,Short-term acute/general hospital,g2_total_only_no_outpatient_split,G200000,02800,00100,3,34028464,25956085,77868255,1535096,42304695
General acute / academic,Short-term acute/general hospital,g2_total_only_no_outpatient_split,G200000,01000,00100,3,19040929,18056811.3333333,54170434,1535096,33594409
General acute / academic,Short-term acute/general hospital,g2_total_only_no_outpatient_split,G200000,01000,00300,3,19040929,18056811.3333333,54170434,1535096,33594409
General acute / academic,Short-term acute/general hospital,g2_total_only_no_outpatient_split,G200000,01700,00100,3,19040929,18056811.3333333,54170434,1535096,33594409
General acute / academic,Short-term acute/general hospital,g2_total_only_no_outpatient_split,G200000,01700,00300,3,19040929,18056811.3333333,54170434,1535096,33594409
General acute / academic,Short-term acute/general hospital,g2_total_only_no_outpatient_split,G200000,00100,00100,3,8156780,9275421,27826263,628554,19040929
General acute / academic,Short-term acute/general hospital,g2_total_only_no_outpatient_split,G200000,00100,00300,3,8156780,9275421,27826263,628554,19040929
General acute / academic,Short-term acute/general hospital,g2_total_only_no_outpatient_split,G000000,05000,00100,3,3421058,13018898,39056694,48424,35587212
General acute / academic,Short-term acute/general hospital,g2_total_only_no_outpatient_split,G000000,04300,00100,3,3301080,2388196,7164588,408592,3454916
General acute / academic,Short-term acute/general hospital,g2_total_only_no_outpatient_split,G300000,00700,00100,3,740510,559402,1678206,46614,891082
General acute / academic,Short-term acute/general hospital,g2_total_only_no_outpatient_split,G000000,00500,00100,3,572377,367495.666666667,1102487,-46980,577090
General acute / academic,Short-term acute/general hospital,g2_total_only_no_outpatient_split,G000000,03100,00100,3,276255,3386506.66666667,10159520,221461,9661804
General acute / academic,Short-term acute/general hospital,g2_total_only_no_outpatient_split,G300000,00600,00100,3,194742,252737.666666667,758213,51688,511783
General acute / academic,Short-term acute/general hospital,g2_total_only_no_outpatient_split,G000000,01300,00100,3,149847,2174320,6522960,132425,6240688
General acute / academic,Short-term acute/general hospital,missing_or_unusable,G200000,02900,00200,6,146421056,154196568.166667,925179409,14642587,355974149
General acute / academic,Short-term acute/general hospital,missing_or_unusable,G200000,04300,00200,6,146421056,154196568.166667,925179409,14642587,355974149
General acute / academic,Short-term acute/general hospital,missing_or_unusable,G300000,00400,00100,6,146421056,154196568.166667,925179409,14642587,355974149
General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,G200000,02800,00300,34,102970593.5,137002228.852941,4658075781,553565,1038236774
General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,G300000,00100,00100,34,102970593.5,137002228.852941,4658075781,553565,1038236774
General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,G200000,02800,00200,34,94202722,127944572.058824,4350115450,230,998274123
General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,G300000,00300,00100,34,30565388,42142014.5,1432828493,494552,358659116
General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,G200000,04300,00200,34,29976377,37675284.3529412,1280959668,1162376,309814551
General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,G300000,00400,00100,34,29976377,37675284.3529412,1280959668,1162376,309814551
General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,G200000,02900,00200,34,27403313.5,37140833.9411765,1262788354,1162376,309814551
General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,G100000,00300,00200,34,10667635,21534363.6176471,732168363,-209309904,193067860
General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,G100000,01100,00200,34,10667635,21518541.4705882,731630410,-209309904,193067860
General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,G200000,02800,00100,34,6361686,9057656.79411765,307960331,553335,40888302
General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,G100000,00200,00200,34,3674162,8235355.67647059,280002093,-14314031,94777571
General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,G300000,02900,00100,34,3674162,8235355.67647059,280002093,-14314031,94777571
General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,G300000,02600,00100,34,3386952,8168826.41176471,277740098,-14314031,94777571
General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,G200000,01000,00100,34,2333898,2903510.02941177,98719341,352035,8126229
General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,G200000,01000,00300,34,2333898,2903510.02941177,98719341,352035,8126229
General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,G200000,01700,00100,34,2333898,2968574.26470588,100931525,352035,8126229
General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,G200000,01700,00300,34,2333898,2968574.26470588,100931525,352035,8126229
General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,G200000,00100,00100,34,2037641.5,2569224.79411765,87353643,94648,7845533
General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,G200000,00100,00300,34,2037641.5,2569224.79411765,87353643,94648,7845533
General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,G300000,02500,00100,34,1661517.5,3702096.26470588,125871273,52890,45933006
General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,G300000,00500,00100,34,1442024.5,4466730.14705882,151868825,-16900498,48844565
General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,G000000,03600,00100,33,23458243,41593665.5151515,1372590962,1572829,171393838
General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,G000000,06000,00100,33,23458243,41593665.5151515,1372590962,1572829,171393838
General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,G000000,00400,00100,33,8884171,13040804.8181818,430346559,91560,61105999
General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,G000000,03000,00100,33,7911913,9681299.27272727,319482876,722283,26034385
General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,G000000,05100,00100,33,7678943,22957996.8787879,757613897,-108701189,260937244
General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,G100000,01900,00200,33,7081551,19146427.4848485,631832107,-209257485,193067857
General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,G000000,01100,00100,33,6143285,30396068.0909091,1003070247,-4841542,273895355
General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,G000000,04500,00100,33,4736061,7604846.15151515,250959923,-114598579,150742056
General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,G000000,03700,00100,33,742977,6616701.45454545,218351148,22827,146284291
General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,G300000,00200,00100,32,62489272,100788977.75,3225247288,4454,679577658
General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,G000000,05200,00100,32,6752876.5,19218033.28125,614977065,-209257485,193067857
General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,G000000,05900,00100,32,6752876.5,19218033.28125,614977065,-209257485,193067857
General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,G100000,00100,00200,32,5452265.5,14130195.9375,452166270,-215032811,141819470
General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,G000000,04400,00100,32,1517624,3982349.96875,127435199,4544,45325841
General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,G300000,02400,00100,32,431782,1332256.90625,42632221,-1192,11989646
General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,G200000,01900,00300,31,20010428,45389025.6451613,1407059795,230,635638342
General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,G200000,01900,00200,31,19695584,44400918.8709677,1376428485,230,629616585
General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,G000000,01500,00100,31,11202286,14530016.8387097,450430522,371480,44435367
General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,G000000,02300,00100,31,6215351,7687691.4516129,238318435,214405,21639960
General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,G000000,01200,00100,31,380829,1203299.09677419,37302272,2500,7030000
General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,G200000,01800,00300,30,66300024,91690607.3333333,2750718220,7935917,456478971
General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,G200000,01800,00200,30,63513805.5,85797954.7,2573938641,7337133,424792528
General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,G200000,01800,00100,30,3313191,5892652.63333333,176779579,228963,31686443
General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,G000000,03500,00100,30,1362281.5,1667927.96666667,50037839,-218459866,138902102
General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,G000000,03800,00100,30,688275.5,928231.333333333,27846940,33279,5099970
General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,G000000,00700,00100,30,395419,1395967.23333333,41879017,6124,28065866
General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,G200000,01900,00100,29,463948,1056252.06896552,30631310,40376,6021757
General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,G000000,05000,00100,27,3027716,18764962,506653974,35387,256205601
General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,G000000,00500,00100,27,114383,4323631.11111111,116738040,-4013636,101922987
General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,G000000,01300,00100,26,469799,711731,18505006,-181294,4506102
General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,G000000,03400,00100,26,434311.5,4251220.07692308,110531722,-137268,45717701
General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,G000000,04900,00100,25,1063400,18136280.8,453407020,26356,256205601
General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,G000000,01900,00100,23,658493,1964285.65217391,45178570,2199,13953776
General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,G200000,02700,00300,23,112243,3023430.47826087,69538901,-220750,24604033
General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,G100000,01800,00200,22,1558960.5,4536286.5,99798303,-52419,27102078
General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,G200000,02700,00200,21,122460,3370402.42857143,70778451,-31371,24604033
General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,G100000,01200,00100,19,1274922,4055909.42105263,77062279,-52419,27102078
General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,G000000,04300,00100,13,1111834,-9800442.46153846,-127405752,-138604580,2723845
General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,G200000,00500,00100,12,366171.5,615840.666666667,7390088,169865,2283459
