Rpt Rec Num,Prvdr Num Chr,Provider Name,City,State Abbrev,Clean Provider Model Class,Revenue Source Method,Stabilization Tier,Stabilization Basis,Net Patient Revenue Model,Outpatient Exposure Used,Outpatient Repricing Pressure,Uncompensated Care Offset,Stabilization Support,Base Net Impact,Base Net Impact Pct Npr,Current Access Support,Current Access Net Impact Pct Npr,Enhanced Access Support,Enhanced Access Net Impact Pct Npr,Enhanced Plus Floor 1 5pct Support,Enhanced Plus Floor 1 5pct Net Impact Pct Npr,High Plus Floor 1pct Support,High Plus Floor 1pct Net Impact Pct Npr
825509,121301,KAU HOSPITAL,PAHALA,HI,CAH candidate - internally safe,standard_g2_l028_split,Tier 2 - moderate transition support,class-based transition protection,49861515,44354974.1654203,-4435497.41654203,"$18,879","$443,550","-$3,973,069",-0.0796820689240555,"$498,615",-0.0696820689240556,"$997,230",-0.0596820689240556,3225145.94988783,-0.015,3474453.52488783,-0.01
823849,141336,ST. JOSEPHS HOSPITAL-HIGHLAND IL,HIGHLAND,IL,Rural primary care / IHS-like hospital,standard_g2_l028_split,Tier 2 - moderate transition support,class + UC burden,57088657,49746385.7153778,-4974638.57153778,"$281,940","$497,464","-$4,195,235",-0.0734863094499492,"$570,887",-0.0634863094499492,"$1,141,773",-0.0534863094499492,3338904.85938401,-0.015,3624348.14438401,-0.01
824336,321307,MINER OF COLFAX MEDICAL CENTER,RATON,NM,CAH candidate - internally safe,standard_g2_l028_split,Tier 2 - moderate transition support,class + UC burden,22059559,18012475.6556464,-1801247.56556464,"$18,245","$180,125","-$1,602,878",-0.0726613827143223,"$220,596",-0.0626613827143222,"$441,191",-0.0526613827143222,1271984.67400817,-0.015,1382282.46900817,-0.01
813507,501309,PROVIDENCE ST JOSEPHS HOSPITAL,CHEWELAH,WA,Rural primary care / IHS-like hospital,standard_g2_l028_split,Tier 2 - moderate transition support,class + UC burden,23761643,20789166.2924083,-2078916.62924083,"$169,930","$207,892","-$1,701,095",-0.0715899450352294,"$237,616",-0.0615899450352293,"$475,233",-0.0515899450352293,1344670.07131674,-0.015,1463478.28631674,-0.01
825760,140145,ST. JOSEPHS HOSPITAL,BREESE,IL,Rural primary care / IHS-like hospital,standard_g2_l028_split,Tier 2 - moderate transition support,class + UC burden,77073776,63644276.7479283,-6364427.67479283,"$368,471","$636,443","-$5,359,514",-0.0695374475659989,"$770,738",-0.059537447565999,"$1,541,476",-0.049537447565999,4203407.01731355,-0.015,4588775.89731355,-0.01
827959,490104,HIRAM W DAVIS MEDICAL CENTER - MS,PETERSBURG,VA,CAH candidate - internally safe,nonstandard_g200000_l04300_fallback,Tier 2 - moderate transition support,class-based transition protection,18723274,13341592.1,-1334159.21,$0,"$133,416","-$1,200,743",-0.0641310536287617,"$187,233",-0.0541310536287617,"$374,465",-0.0441310536287617,919894.179,-0.015,1013510.549,-0.01
815839,241314,JOHNSON MEMORIAL HOSPITAL,DAWSON,MN,CAH candidate - internally safe,standard_g2_l028_split,Tier 2 - moderate transition support,class + UC burden,25001212,16752494.7232483,-1675249.47232483,"$31,898","$167,525","-$1,475,827",-0.0590301992196358,"$250,012",-0.0490301992196358,"$500,024",-0.0390301992196358,1100808.34509235,-0.015,1225814.40509235,-0.01
826282,54124,HUMBOLDT COUNTY - SEMPREVIRENS,EUREKA,CA,CAH candidate - internally safe,nonstandard_g200000_l04300_fallback,Tier 2 - moderate transition support,class-based transition protection,11835355,7746660.4,-774666.04,$0,"$77,467","-$697,199",-0.0589081980219436,"$118,354",-0.0489081980219436,"$236,707",-0.0389081980219436,519669.111,-0.015,578845.886,-0.01
828323,121306,SAMUEL MAHELONA MEMORIAL HOSPITAL,KAPAA KAUAI,HI,CAH candidate - internally safe,standard_g2_l028_split,Tier 2 - moderate transition support,class + UC burden,46351698,32030663.922828,-3203066.3922828,"$172,461","$320,307","-$2,710,299",-0.0584724857987839,"$463,517",-0.0484724857987839,"$927,034",-0.0384724857987839,2015023.53305452,-0.015,2246782.02305452,-0.01
828322,121300,KAUAI VETERANS MEMORIAL HOSPITAL,WAIMEA KAUAI,HI,CAH candidate - internally safe,standard_g2_l028_split,Tier 2 - moderate transition support,class + UC burden,55584084,34196264.5319083,-3419626.45319084,"$98,863","$341,963","-$2,978,801",-0.0535909039694124,"$555,841",-0.0435909039694124,"$1,111,682",-0.0335909039694124,2145040.04787175,-0.015,2422960.46787175,-0.01
826045,351336,ST JOSEPHS HOSPITAL & HEALTH CTR,DICKINSON,ND,Rural primary care / IHS-like hospital,standard_g2_l028_split,Tier 2 - moderate transition support,class + UC burden,76364152,57776778.2775926,-5777677.82775926,"$1,585,032","$577,768","-$3,614,878",-0.0473373657705691,"$763,642",-0.0373373657705692,"$1,527,283",-0.0273373657705692,2469415.51498334,-0.015,2851236.27498334,-0.01
800937,150162,FRANCISCAN HEALTH INDIANAPOLIS,INDIANAPOLIS,IN,Rural primary care / IHS-like hospital,standard_g2_l028_split,Tier 2 - moderate transition support,class + UC burden,939880287,537407066.015362,-53740706.6015362,"$4,551,844","$5,374,071","-$43,814,792",-0.0466174182472056,"$3,000,000",-0.0434255223839827,"$5,000,000",-0.0412975918085008,29716588.1363826,-0.015,34415989.5713826,-0.01
825134,121304,KAHUKU MEDICAL CENTER,KAHUKU,HI,CAH candidate - internally safe,standard_g2_l028_split,Tier 2 - moderate transition support,class + UC burden,24367339,14853390.229242,-1485339.0229242,"$227,279","$148,534","-$1,109,527",-0.04553335186217,"$243,673",-0.0355333518621701,"$487,347",-0.0255333518621701,744016.53563178,-0.015,865853.23063178,-0.01
823853,150126,FRANCISCAN HEALTH CROWN POINT,CROWN POINT,IN,Rural primary care / IHS-like hospital,standard_g2_l028_split,Tier 2 - moderate transition support,class + UC burden,324301272,183275292.038553,-18327529.2038553,"$1,788,105","$1,832,753","-$14,706,672",-0.0453487938631021,"$3,000,000",-0.036098136344867,"$5,000,000",-0.0299310313327103,9842152.4534698,-0.015,11463658.8134698,-0.01
798765,21305,WRANGELL MEDICAL CENTER,WRANGELL,AK,Rural primary care / IHS-like hospital,standard_g2_l028_split,Tier 2 - moderate transition support,class + UC burden,19081407,10769955.8404577,-1076995.58404577,"$116,212","$107,700","-$853,084",-0.0447076190786764,"$190,814",-0.0347076190786764,"$381,628",-0.0247076190786764,566863.170641189,-0.015,662270.205641189,-0.01
812664,153048,INDIANAPOLIS REHABILITATION HOSPITAL,CARMEL,IN,Rural primary care / IHS-like hospital,children_total_only_fallback,Tier 2 - moderate transition support,class-based transition protection,21498704,9674416.8,-967441.68,$0,"$96,744","-$870,698",-0.0405,"$214,987",-0.0305,"$429,974",-0.0205,548216.952,-0.015,655710.472,-0.01
826506,330140,ST. JOSEPHS HOSPITAL HEALTH CENTER,SYRACUSE,NY,Rural primary care / IHS-like hospital,standard_g2_l028_split,Tier 2 - moderate transition support,class + UC burden,631528567,291555570.613692,-29155557.0613692,"$1,822,046","$2,915,556","-$24,417,955",-0.0386648465028697,"$3,000,000",-0.0339144675702886,"$5,000,000",-0.0307475482819011,14945026.6002323,-0.015,18102669.4352323,-0.01
823399,11305,ST. VINCENTS BLOUNT,ONEONTA,AL,CAH candidate - internally safe,standard_g2_l028_split,Tier 3 - high transition support,class + UC burden,28425039,23439371.8756111,-2343937.18756111,"$850,630","$468,787","-$1,024,520",-0.0360428793096429,"$284,250",-0.0260428793096428,"$568,501",-0.0160428793096428,598144.66504889,-0.015,852751.17,-0.00604287930964282
798381,21314,MT EDGECUMBE HOSPITAL,JUNEAU,AK,Rural primary care / IHS-like hospital,rural_g200000_l04300_fallback,Tier 2 - moderate transition support,class-based transition protection,343276245,102982873.5,-10298287.35,$0,"$1,029,829","-$9,268,459",-0.027,"$3,000,000",-0.0182606827775106,"$5,000,000",-0.012434471295851,5e+06,-0.012434471295851,7500000,-0.00515170694377643
798535,31307,PARKER INDIAN HEALTH CENTER,PARKER,AZ,Rural primary care / IHS-like hospital,rural_g200000_l04300_fallback,Tier 2 - moderate transition support,class-based transition protection,69561772,20868531.6,-2086853.16,$0,"$208,685","-$1,878,168",-0.027,"$695,618",-0.017,"$1,391,235",-0.007,1391235.44,-0.007,2086853.16,0.003
798536,31308,HU HU KAM MEMORIAL HOSPITAL,SACATON,AZ,Rural primary care / IHS-like hospital,rural_g200000_l04300_fallback,Tier 2 - moderate transition support,class-based transition protection,320029147,96008744.1,-9600874.41,$0,"$960,087","-$8,640,787",-0.027,"$3,000,000",-0.0176258538382443,"$5,000,000",-0.0113764230637405,5e+06,-0.0113764230637405,7500000,-0.00356463459561076
798766,21309,KANAKANAK HOSPITAL,DILLINGHAM,AK,Rural primary care / IHS-like hospital,rural_g200000_l04300_fallback,Tier 2 - moderate transition support,class-based transition protection,159180637,47754191.1,-4775419.11,$0,"$477,542","-$4,297,877",-0.027,"$1,591,806",-0.017,"$3,183,613",-0.007,3183612.74,-0.007,4775419.11,0.003
799048,31305,HOPI HEALTH CENTER,POLACCA,AZ,Rural primary care / IHS-like hospital,rural_g200000_l04300_fallback,Tier 2 - moderate transition support,class-based transition protection,80025953,24007785.9,-2400778.59,$0,"$240,078","-$2,160,701",-0.027,"$800,260",-0.017,"$1,600,519",-0.007,1600519.06,-0.007,2400778.59,0.003
799178,431383,PHS HOSPITAL - EAGLE BUTTE,EAGLE BUTTE,SD,Rural primary care / IHS-like hospital,rural_g200000_l04300_fallback,Tier 2 - moderate transition support,class-based transition protection,65305942,19591782.6,-1959178.26,$0,"$195,918","-$1,763,260",-0.027,"$653,059",-0.017,"$1,306,119",-0.007,1306118.84,-0.007,1959178.26,0.003
799278,351364,STANDING ROCK IHS HOSPITAL,FORT YATES,ND,Rural primary care / IHS-like hospital,rural_g200000_l04300_fallback,Tier 2 - moderate transition support,class-based transition protection,38919257,11675777.1,-1167577.71,$0,"$116,758","-$1,050,820",-0.027,"$389,193",-0.017,"$778,385",-0.007,778385.14,-0.007,1167577.71,0.003
799312,21310,MANIILAQ HEALTH CENTER,KOTZEBUE,AK,Rural primary care / IHS-like hospital,rural_g200000_l04300_fallback,Tier 2 - moderate transition support,class-based transition protection,88386903,26516070.9,-2651607.09,$0,"$265,161","-$2,386,446",-0.027,"$883,869",-0.017,"$1,767,738",-0.007,1767738.06,-0.007,2651607.09,0.003
800324,31320,SAN CARLOS APACHE HEALTHCARE CORP,PERIDOT,AZ,Rural primary care / IHS-like hospital,rural_g200000_l04300_fallback,Tier 2 - moderate transition support,class-based transition protection,138342216,41502664.8,-4150266.48,$0,"$415,027","-$3,735,240",-0.027,"$1,383,422",-0.017,"$2,766,844",-0.007,2766844.32,-0.007,4150266.48,0.003
800419,241358,CASS LAKE INDIAN HOSPITAL,CASS LAKE,MN,Rural primary care / IHS-like hospital,rural_g200000_l04300_fallback,Tier 2 - moderate transition support,class-based transition protection,77689833,23306949.9,-2330694.99,$0,"$233,069","-$2,097,625",-0.027,"$776,898",-0.017,"$1,553,797",-0.007,1553796.66,-0.007,2330694.99,0.003
800707,271339,CROW/NORTHERN CHEYENNE INDIAN HOSPIT,CROW AGENCY,MT,Rural primary care / IHS-like hospital,rural_g200000_l04300_fallback,Tier 2 - moderate transition support,class-based transition protection,91639545,27491863.5,-2749186.35,$0,"$274,919","-$2,474,268",-0.027,"$916,395",-0.017,"$1,832,791",-0.007,1832790.9,-0.007,2749186.35,0.003
808538,370170,LAWTON INDIAN HOSPITAL,LAWTON,OK,Rural primary care / IHS-like hospital,rural_g200000_l04300_fallback,Tier 2 - moderate transition support,class-based transition protection,143890851,43167255.3,-4316725.53,$0,"$431,673","-$3,885,053",-0.027,"$1,438,909",-0.017,"$2,877,817",-0.007,2877817.02,-0.007,4316725.53,0.003
811262,30084,CHINLE COMPREHENSIVE CARE FACILITY,CHINLE,AZ,Rural primary care / IHS-like hospital,rural_g200000_l04300_fallback,Tier 2 - moderate transition support,class-based transition protection,238729915,71618974.5,-7161897.45,$0,"$716,190","-$6,445,708",-0.027,"$2,387,299",-0.017,"$4,774,598",-0.007,4774598.3,-0.007,7161897.45,0.003
811264,30113,USPHS HOSPITAL-WHITERIVER,WHITERIVER,AZ,Rural primary care / IHS-like hospital,rural_g200000_l04300_fallback,Tier 2 - moderate transition support,class-based transition protection,139615766,41884729.8,-4188472.98,$0,"$418,847","-$3,769,626",-0.027,"$1,396,158",-0.017,"$2,792,315",-0.007,2792315.32,-0.007,4188472.98,0.003
811908,370171,CHEROKEE NATION WW HASTINGS HOSPITAL,TAHLEQUAH,OK,Rural primary care / IHS-like hospital,rural_g200000_l04300_fallback,Tier 2 - moderate transition support,class-based transition protection,220778594,66233578.2,-6623357.82,$0,"$662,336","-$5,961,022",-0.027,"$2,207,786",-0.017,"$4,415,572",-0.007,4415571.88,-0.007,6623357.82,0.003
811953,430084,USPHS HOSPITAL - ROSEBUD,ROSEBUD,SD,Rural primary care / IHS-like hospital,rural_g200000_l04300_fallback,Tier 2 - moderate transition support,class-based transition protection,77478234,23243470.2,-2324347.02,$0,"$232,435","-$2,091,912",-0.027,"$774,782",-0.017,"$1,549,565",-0.007,1549564.68,-0.007,2324347.02,0.003
812170,20026,ALASKA NATIVE MEDICAL CENTER,ANCHORAGE,AK,Rural primary care / IHS-like hospital,rural_g200000_l04300_fallback,Tier 2 - moderate transition support,class-based transition protection,847847063,254354118.9,-25435411.89,$0,"$2,543,541","-$22,891,871",-0.027,"$3,000,000",-0.0234616260043588,"$5,000,000",-0.0211027100072646,10174164.756,-0.015,14413400.071,-0.01
812963,320057,SANTA FE INDIAN HOSPITAL,SANTA FE,NM,Rural primary care / IHS-like hospital,rural_g200000_l04300_fallback,Tier 2 - moderate transition support,class-based transition protection,48751798,14625539.4,-1462553.94,$0,"$146,255","-$1,316,299",-0.027,"$487,518",-0.017,"$975,036",-0.007,975035.96,-0.007,1462553.94,0.003
812964,320061,GALLUP INDIAN MEDICAL CENTER,GALLUP,NM,Rural primary care / IHS-like hospital,rural_g200000_l04300_fallback,Tier 2 - moderate transition support,class-based transition protection,307292668,92187800.4,-9218780.04,$0,"$921,878","-$8,296,902",-0.027,"$3,000,000",-0.0172373199480308,"$5,000,000",-0.0107288665800513,5e+06,-0.0107288665800513,7500000,-0.00259329987007695
813077,340156,CHEROKEE INDIAN HOSPITAL AUTHORITY,CHEROKEE,NC,Rural primary care / IHS-like hospital,rural_g200000_l04300_fallback,Tier 2 - moderate transition support,class-based transition protection,143808457,43142537.1,-4314253.71,$0,"$431,425","-$3,882,828",-0.027,"$1,438,085",-0.017,"$2,876,169",-0.007,2876169.14,-0.007,4314253.71,0.003
813181,370173,CLAREMORE INDIAN HOSPITAL,CLAREMORE,OK,Rural primary care / IHS-like hospital,rural_g200000_l04300_fallback,Tier 2 - moderate transition support,class-based transition protection,111536354,33460906.2,-3346090.62,$0,"$334,609","-$3,011,482",-0.027,"$1,115,364",-0.017,"$2,230,727",-0.007,2230727.08,-0.007,3346090.62,0.003
813182,370180,CHICKASAW NATION MEDICAL CENTER,ADA,OK,Rural primary care / IHS-like hospital,rural_g200000_l04300_fallback,Tier 2 - moderate transition support,class-based transition protection,401124109,120337232.7,-12033723.27,$0,"$1,203,372","-$10,830,351",-0.027,"$3,000,000",-0.0195210179775058,"$5,000,000",-0.0145350299625097,5e+06,-0.0145350299625097,7500000,-0.00830254494376453
813306,430098,PINE RIDGE HOSPITAL,PINE RIDGE,SD,Rural primary care / IHS-like hospital,rural_g200000_l04300_fallback,Tier 2 - moderate transition support,class-based transition protection,120102183,36030654.9,-3603065.49,$0,"$360,307","-$3,242,759",-0.027,"$1,201,022",-0.017,"$2,402,044",-0.007,2402043.66,-0.007,3603065.49,0.003
813582,20018,YK DELTA REGIONAL HOSPITAL,BETHEL,AK,Rural primary care / IHS-like hospital,rural_g200000_l04300_fallback,Tier 2 - moderate transition support,class-based transition protection,338089353,101426805.9,-10142680.59,$0,"$1,014,268","-$9,128,413",-0.027,"$3,000,000",-0.0181266061075872,"$5,000,000",-0.012211010179312,5e+06,-0.012211010179312,7500000,-0.00481651526896796
813586,30073,TUBA CITY REG HEALTH CARE CORP,TUBA CITY,AZ,Rural primary care / IHS-like hospital,rural_g200000_l04300_fallback,Tier 2 - moderate transition support,class-based transition protection,247607129,74282138.7,-7428213.87,$0,"$742,821","-$6,685,392",-0.027,"$2,476,071",-0.017,"$4,952,143",-0.007,4952142.58,-0.007,7428213.87,0.003
813587,30078,PHOENIX INDIAN MEDICAL CENTER,PHOENIX,AZ,Rural primary care / IHS-like hospital,rural_g200000_l04300_fallback,Tier 2 - moderate transition support,class-based transition protection,304265045,91279513.5,-9127951.35,$0,"$912,795","-$8,215,156",-0.027,"$3,000,000",-0.0171401753198433,"$5,000,000",-0.0105669588664054,5e+06,-0.0105669588664054,7500000,-0.00235043829960816
813659,270074,BLACKFEET COMMUNITY HOSPITAL,BROWNING,MT,Rural primary care / IHS-like hospital,rural_g200000_l04300_fallback,Tier 2 - moderate transition support,class-based transition protection,83911418,25173425.4,-2517342.54,$0,"$251,734","-$2,265,608",-0.027,"$839,114",-0.017,"$1,678,228",-0.007,1678228.36,-0.007,2517342.54,0.003
813668,320060,ZUNI COMPREHENSIVE HEALTH CENTER,ZUNI,NM,Rural primary care / IHS-like hospital,rural_g200000_l04300_fallback,Tier 2 - moderate transition support,class-based transition protection,64547018,19364105.4,-1936410.54,$0,"$193,641","-$1,742,769",-0.027,"$645,470",-0.017,"$1,290,940",-0.007,1290940.36,-0.007,1936410.54,0.003
813669,320062,CROWNPOINT INDIAN HOSPITAL,CROWNPOINT,NM,Rural primary care / IHS-like hospital,rural_g200000_l04300_fallback,Tier 2 - moderate transition support,class-based transition protection,105686962,31706088.6,-3170608.86,$0,"$317,061","-$2,853,548",-0.027,"$1,056,870",-0.017,"$2,113,739",-0.007,2113739.24,-0.007,3170608.86,0.003
813686,350063,QUENTIN N BURDICK MEMORIAL HOSPITAL,BELCOURT,ND,Rural primary care / IHS-like hospital,rural_g200000_l04300_fallback,Tier 2 - moderate transition support,class-based transition protection,100444681,30133404.3,-3013340.43,$0,"$301,334","-$2,712,006",-0.027,"$1,004,447",-0.017,"$2,008,894",-0.007,2008893.62,-0.007,3013340.43,0.003
813690,370172,CHOCTAW NATION HEALTH CARE CENTER,TALIHINA,OK,Rural primary care / IHS-like hospital,rural_g200000_l04300_fallback,Tier 2 - moderate transition support,class-based transition protection,371165087,111349526.1,-11134952.61,$0,"$1,113,495","-$10,021,457",-0.027,"$3,000,000",-0.0189173432386974,"$5,000,000",-0.0135289053978291,5e+06,-0.0135289053978291,7500000,-0.00679335809674362
813811,30071,FORT DEFIANCE INDIAN HOSPITAL,FORT DEFIANCE,AZ,Rural primary care / IHS-like hospital,rural_g200000_l04300_fallback,Tier 2 - moderate transition support,class-based transition protection,225388457,67616537.1,-6761653.71,$0,"$676,165","-$6,085,488",-0.027,"$2,253,885",-0.017,"$4,507,769",-0.007,4507769.14,-0.007,6761653.71,0.003
813812,30074,SELLS HOSPITAL,SELLS,AZ,Rural primary care / IHS-like hospital,rural_g200000_l04300_fallback,Tier 2 - moderate transition support,class-based transition protection,104502036,31350610.8,-3135061.08,$0,"$313,506","-$2,821,555",-0.027,"$1,045,020",-0.017,"$2,090,041",-0.007,2090040.72,-0.007,3135061.08,0.003
814521,240206,RED LAKE INDIAN HOSPITAL,RED LAKE,MN,Rural primary care / IHS-like hospital,rural_g200000_l04300_fallback,Tier 2 - moderate transition support,class-based transition protection,61921050,18576315,-1857631.5,$0,"$185,763","-$1,671,868",-0.027,"$619,211",-0.017,"$1,238,421",-0.007,1238421,-0.007,1857631.5,0.003
814658,320059,NORTHERN NAVAJO MEDICAL CENTER,SHIPROCK,NM,Rural primary care / IHS-like hospital,rural_g200000_l04300_fallback,Tier 2 - moderate transition support,class-based transition protection,283225694,84967708.2,-8496770.82,$0,"$849,677","-$7,647,094",-0.027,"$2,832,257",-0.017,"$5,000,000",-0.00934623444863021,5e+06,-0.00934623444863021,7500000,-0.000519351672945322
819117,250127,CHOCTAW HEALTH CENTER,CHOCTAW,MS,Rural primary care / IHS-like hospital,rural_g200000_l04300_fallback,Tier 2 - moderate transition support,class-based transition protection,64700619,19410185.7,-1941018.57,$0,"$194,102","-$1,746,917",-0.027,"$647,006",-0.017,"$1,294,012",-0.007,1294012.38,-0.007,1941018.57,0.003
819317,280059,TWELVE CLANS UNITY HOSPITAL,WINNEBAGO,NE,Rural primary care / IHS-like hospital,rural_g200000_l04300_fallback,Tier 2 - moderate transition support,class-based transition protection,54542527,16362758.1,-1636275.81,$0,"$163,628","-$1,472,648",-0.027,"$545,425",-0.017,"$1,090,851",-0.007,1090850.54,-0.007,1636275.81,0.003
831271,271315,FORT BELKNAP HEALTH CENTER,HARLEM,MT,Rural primary care / IHS-like hospital,rural_g200000_l04300_fallback,Tier 2 - moderate transition support,class-based transition protection,51981260,15594378,-1559437.8,$0,"$155,944","-$1,403,494",-0.027,"$519,813",-0.017,"$1,039,625",-0.007,1039625.2,-0.007,1559437.8,0.003
825957,30024,ST. JOSEPHS HOSPITAL & MEDICAL CTR,PHOENIX,AZ,Rural primary care / IHS-like hospital,standard_g2_l028_split,Tier 2 - moderate transition support,class + UC burden,1501523444,587627233.396709,-58762723.3396709,"$14,501,602","$5,876,272","-$38,384,849",-0.0255639358540071,"$3,000,000",-0.023565965051761,"$5,000,000",-0.0222339845169303,15861997.3457038,-0.015,23369614.5657038,-0.01
798646,21312,SAMUEL SIMMONDS MEMORIAL HOSPITAL,BARROW,AK,Rural primary care / IHS-like hospital,rural_g200000_l04300_fallback,Tier 2 - moderate transition support,class-based transition protection,159122428,37656502.8,-3765650.28,$0,"$376,565","-$3,389,085",-0.021298601929327,"$1,591,224",-0.011298601929327,"$3,182,449",-0.00129860192932702,3182448.56,-0.00129860192932702,4773672.84,0.00870139807067298
825368,121307,HALE HOOLA HAMAKUA,HONOKAA,HI,CAH candidate - internally safe,standard_g2_l028_split,Tier 2 - moderate transition support,class + UC burden,27529429,6362527.73306882,-636252.773306883,"$20,419","$63,625","-$552,208",-0.0200588339836687,"$275,294",-0.0100588339836687,"$550,589",-5.88339836686799e-05,550588.58,-5.88339836686799e-05,825882.87,0.00994116601633132
829556,524002,WINNEBAGO MENTAL HEALTH INSTITUTE,MADISON,WI,Rural primary care / IHS-like hospital,nonstandard_g200000_l04300_fallback,Tier 2 - moderate transition support,class-based transition protection,65740777,11673353,-1167335.3,$0,"$116,734","-$1,050,602",-0.0159809758561266,"$657,408",-0.00598097585612656,"$1,314,816",0.00401902414387344,1314815.54,0.00401902414387344,1972223.31,0.0140190241438734
827993,244014,BEMIDJI BEHAVORIAL HEALTH HSP,ST. PAUL,MN,CAH candidate - internally safe,nonstandard_g200000_l04300_fallback,Tier 2 - moderate transition support,class-based transition protection,8465139,846513.9,-84651.39,$0,"$8,465","-$76,186",-0.009,"$84,651",0.001,"$169,303",0.011,169302.78,0.011,253954.17,0.021
828283,244015,BAXTER BEHAVORIAL HEALTH HSP,ST. PAUL,MN,CAH candidate - internally safe,nonstandard_g200000_l04300_fallback,Tier 2 - moderate transition support,class-based transition protection,9826886,982688.6,-98268.86,$0,"$9,827","-$88,442",-0.009,"$98,269",0.001,"$196,538",0.011,196537.72,0.011,294806.58,0.021
829325,244012,ALEXANDRIA BEHAVORIAL HEALTH HSP,ST. PAUL,MN,CAH candidate - internally safe,nonstandard_g200000_l04300_fallback,Tier 2 - moderate transition support,class-based transition protection,9186935,918693.5,-91869.35,$0,"$9,187","-$82,682",-0.009,"$91,869",0.001,"$183,739",0.011,183738.7,0.011,275608.05,0.021
829568,62014,VIBRA HOSPITAL DENVER,THORNTON,CO,Rural primary care / IHS-like hospital,standard_g2_l028_split,Tier 2 - moderate transition support,class-based transition protection,35270896,52110.2486849473,-5211.02486849473,$0,$521,"-$4,690",-0.000132968620407184,"$352,709",0.00986703137959282,"$705,418",0.0198670313795928,705417.92,0.0198670313795928,1058126.88,0.0298670313795928
829438,122001,LEAHI HOSPITAL,HONOLULU,HI,CAH candidate - internally safe,standard_g2_l028_split,Tier 2 - moderate transition support,class-based transition protection,16736606,17715.8578756218,-1771.58578756218,$0,$177,"-$1,594",-9.52658626728716e-05,"$167,366",0.00990473413732713,"$334,732",0.0199047341373271,334732.12,0.0199047341373271,502098.18,0.0299047341373271
822228,382004,VIBRA SPECIALTY HOSP PORTLAND,PORTLAND,OR,Rural primary care / IHS-like hospital,standard_g2_l028_split,Tier 2 - moderate transition support,class-based transition protection,27381334,249.898687051727,-24.9898687051727,$0,$2,-$22,-8.21394671079775e-07,"$273,813",0.00999917860532892,"$547,627",0.0199991786053289,547626.68,0.0199991786053289,821440.02,0.0299991786053289
824784,191321,LALLIE KEMP REGIONAL MEDICAL CENTER,INDENDENCE,LA,CAH candidate - internally safe,nonstandard_g200000_l04300_fallback,Tier 2 - moderate transition support,class + UC burden,52803828,5280382.8,-528038.28,"$884,320","$52,804","$409,086",0.00774727540586641,"$528,038",0.0177472754058664,"$1,056,077",0.0277472754058664,1056076.56,0.0277472754058664,1584114.84,0.0377472754058664
824054,121302,KOHALA HOSPITAL,KAPAAU,HI,CAH candidate - internally safe,standard_g2_l028_split,Tier 3 - high transition support,class + UC burden,15701721,4557363.84203751,-455736.384203751,"$566,894","$91,147","$202,305",0.012884265529683,"$157,017",0.022884265529683,"$314,034",0.032884265529683,314034.42,0.032884265529683,471051.63,0.042884265529683
