Provider Group,Provider Class,Providers,Modeled Providers,Net Patient Revenue ($B),Outpatient/Routine Exposure ($B),Repricing Pressure ($B),UC / Liquidity Offset ($B),Stabilization Support ($B),Net Provider Impact ($B),Net Impact (% of NPR),Negative-Impact Providers,Large Negative-Impact Providers,Stabilization-Eligible Providers
Children's / pediatric,Children's / pediatric hospital,83,73,$6.15,$2.96,-$0.30,$0.03,$0.03,-$0.24,-3.8%,71,20,83
General acute / academic,Academic / major medical center,40,40,$70.72,$36.30,-$3.63,$0.43,$0.04,-$3.16,-4.5%,40,8,9
General acute / academic,Large hospital misclassified as CAH,53,53,$8.89,$2.89,-$0.29,$0.04,$0.00,-$0.25,-2.8%,53,7,4
General acute / academic,Short-term acute/general hospital,525,511,$160.36,$87.04,-$8.70,$1.37,$0.17,-$7.16,-4.5%,507,241,142
Rural / CAH / IHS,CAH candidate - internally safe,16,16,$0.42,$0.22,-$0.02,$0.00,$0.00,-$0.02,-4.0%,14,7,16
Rural / CAH / IHS,Rural primary care / IHS-like hospital,52,52,$10.69,$3.88,-$0.39,$0.03,$0.04,-$0.32,-3.0%,52,3,52
Specialty / behavioral / rehab,Non-CAH specialty/other in CAH bucket,30,30,$1.87,$0.98,-$0.10,$0.02,$0.01,-$0.06,-3.5%,28,8,12
Specialty / behavioral / rehab,Psychiatric / behavioral hospital,95,93,$4.69,$0.63,-$0.06,$0.00,$0.00,-$0.06,-1.3%,93,24,1
Specialty / behavioral / rehab,Rehab / LTCH / specialty hospital,18,18,$1.12,$0.24,-$0.02,$0.00,$0.00,-$0.02,-2.0%,18,2,4
