Provider Group,Provider Class,Providers,Current Net Impact ($B),Large-Negative Add-On Cost ($B),Pediatric Hold-Harmless Cost ($B),Permanent Rural Access Cost ($B),Tier 3/4 Enhancement Cost ($B),Combined Temporary Support ($B),Combined Permanent Rural Access Support ($B),Combined Total Added Support ($B),Combined Net Impact ($B),Providers Below -5% Current,Providers Below -5% Combined,Providers Below -10% Current,Providers Below -10% Combined
Children's / pediatric,Children's / pediatric hospital,73,-0.24,0.01,0.09,0,0,0.07,0,0.07,-0.17,20,7,0,0
General acute / academic,Academic / major medical center,40,-3.16,0.05,0,0,0,0.06,0,0.06,-3.1,8,8,0,0
General acute / academic,Large hospital misclassified as CAH,53,-0.25,0,0,0,0,0,0,0,-0.24,7,7,1,1
General acute / academic,Short-term acute/general hospital,511,-7.17,0.15,0,0,0.03,0.18,0,0.18,-6.99,241,241,0,0
Rural / CAH / IHS,CAH candidate - internally safe,16,-0.02,0,0,0,0,0,0,0.01,-0.01,7,3,0,0
Rural / CAH / IHS,Rural primary care / IHS-like hospital,52,-0.32,0,0,0.08,0,0,0.08,0.08,-0.25,3,3,0,0
Specialty / behavioral / rehab,Non-CAH specialty/other in CAH bucket,30,-0.06,0,0,0,0,0,0,0,-0.06,8,8,1,1
Specialty / behavioral / rehab,Psychiatric / behavioral hospital,93,-0.06,0,0,0,0,0,0,0,-0.06,24,24,11,10
Specialty / behavioral / rehab,Rehab / LTCH / specialty hospital,18,-0.02,0,0,0,0,0,0,0,-0.02,2,2,0,0
